chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1000,sigma_m_1100,sigma_m_1200,sigma_m_4700
139.7172,13.9717,56.898660,0.216216,5.237119e-06,1.3782,0,,1.416261e+01,2.276038e+00,1.261089e+00,7.978329e-01,6.689992e-01,5.594018e-01,2.660133e-02,1.976892e-02,4.693145e-04,3.436794e-04,2.598851e-04,2.205420e-06
140.2077,14.0208,75.431201,0.111645,3.123790e-06,2.1105,0,,1.417646e+01,2.215578e+00,1.249130e+00,7.984303e-01,6.546582e-01,5.510961e-01,1.229185e-02,8.695480e-03,1.353122e-04,9.907980e-05,7.201375e-05,5.848486e-07
140.5150,14.0515,42.919343,1.010791,3.791968e-05,1.6101,0,,1.434052e+01,5.600021e+00,3.565274e+00,2.422744e+00,2.025678e+00,1.762534e+00,1.023570e-01,8.121112e-02,6.277191e-03,5.170486e-03,4.189186e-03,9.201562e-05
140.7472,14.0747,56.898660,0.269506,6.589120e-06,1.3911,0,,1.422216e+01,2.337085e+00,1.313954e+00,8.215677e-01,6.796348e-01,5.715423e-01,3.043222e-02,2.293514e-02,6.120010e-04,4.557309e-04,3.469358e-04,2.961874e-06
141.2868,14.1287,49.417134,0.726337,2.189488e-05,1.4896,0,,1.434046e+01,3.772632e+00,2.243566e+00,1.445377e+00,1.222113e+00,1.018748e+00,5.731775e-02,4.513467e-02,2.905995e-03,2.261063e-03,1.790429e-03,2.970152e-05
141.4369,14.1437,65.512856,0.269506,7.092848e-06,1.7242,0,,1.425703e+01,2.355852e+00,1.312174e+00,8.329785e-01,6.860982e-01,5.748099e-01,2.852796e-02,2.130686e-02,5.252333e-04,3.886675e-04,2.937140e-04,2.466072e-06
141.9031,14.1903,42.919343,0.810922,2.563768e-05,1.3569,0,,1.439536e+01,4.488664e+00,2.721607e+00,1.823746e+00,1.510936e+00,1.279886e+00,7.341222e-02,5.785438e-02,4.211018e-03,3.320710e-03,2.661362e-03,5.095922e-05
142.3944,14.2394,49.417134,0.650575,1.860094e-05,1.4129,0,,1.438266e+01,3.457143e+00,2.044692e+00,1.330658e+00,1.088733e+00,9.130758e-01,5.099387e-02,4.065337e-02,2.437190e-03,1.885598e-03,1.485639e-03,2.364905e-05
142.6325,14.2632,100.000000,1.753341,1.355951e-04,7.7335,0,,1.445441e+01,6.694293e+00,4.600175e+00,3.404651e+00,2.949813e+00,2.541423e+00,1.818331e-01,1.463223e-01,1.041982e-02,8.184830e-03,6.536460e-03,1.199525e-04
143.0069,14.3007,86.851137,1.753341,1.311636e-04,6.4971,0,,1.445190e+01,7.251302e+00,5.061005e+00,3.746787e+00,3.221313e+00,2.785190e+00,1.985775e-01,1.584027e-01,1.199230e-02,9.492044e-03,7.632921e-03,1.526783e-04
143.2997,14.3300,32.374575,1.570455,9.710608e-05,2.0018,0,,1.428129e+01,9.722207e+00,7.624290e+00,5.953837e+00,5.272513e+00,4.739347e+00,3.770815e-01,2.973466e-01,2.289285e-02,1.872115e-02,1.579076e-02,6.593451e-04
143.3884,14.3388,100.000000,1.128502,5.507248e-05,4.8801,0,,1.446924e+01,4.383431e+00,2.621140e+00,1.768550e+00,1.501547e+00,1.253874e+00,7.320704e-02,5.832529e-02,3.146113e-03,2.415735e-03,1.890677e-03,2.796150e-05
143.7179,14.3718,49.417134,0.375053,9.065189e-06,1.1944,0,,1.439716e+01,2.640545e+00,1.479891e+00,9.392108e-01,7.866301e-01,6.525266e-01,3.624767e-02,2.885409e-02,1.117568e-03,8.433361e-04,6.500887e-04,8.197596e-06
144.1678,14.4168,65.512856,0.467492,1.321595e-05,1.8520,0,,1.442384e+01,2.706322e+00,1.516042e+00,9.608210e-01,7.974915e-01,6.778295e-01,3.750397e-02,2.977829e-02,1.087831e-03,8.189212e-04,6.299464e-04,7.700739e-06
145.0648,14.5065,37.275937,1.406644,7.624895e-05,2.0206,0,,1.447453e+01,8.683614e+00,6.326246e+00,4.738385e+00,4.119405e+00,3.599883e+00,2.513756e-01,2.005314e-01,1.522968e-02,1.252835e-02,1.052206e-02,3.553015e-04
145.3870,14.5387,65.512856,0.216216,5.637488e-06,1.7081,0,,1.445140e+01,2.278788e+00,1.278586e+00,8.072405e-01,6.615038e-01,5.608299e-01,2.450672e-02,1.805575e-02,4.004678e-04,2.936446e-04,2.211928e-04,1.970131e-06
145.8108,14.5811,75.431201,1.753341,1.300741e-04,5.5960,0,,1.456149e+01,7.973458e+00,5.627466e+00,4.122395e+00,3.543841e+00,3.181992e+00,2.230923e-01,1.815023e-01,1.392489e-02,1.143923e-02,9.263027e-03,2.018131e-04
146.5808,14.6581,86.851137,1.406644,8.052802e-05,4.9721,0,,1.465061e+01,5.774610e+00,3.792899e+00,2.602958e+00,2.180702e+00,1.908917e+00,1.160152e-01,9.283443e-02,6.307640e-03,4.933157e-03,3.924334e-03,6.869704e-05
147.0541,14.7054,100.000000,1.570455,1.065766e-04,6.7864,0,,1.467819e+01,6.132592e+00,4.154966e+00,2.910803e+00,2.456116e+00,2.173518e+00,1.419753e-01,1.122670e-01,7.564181e-03,5.906458e-03,4.691872e-03,8.154283e-05
147.3678,14.7368,75.431201,0.139163,3.930219e-06,2.1303,0,,1.454611e+01,2.284043e+00,1.282244e+00,8.136524e-01,6.690530e-01,5.655436e-01,1.557740e-02,1.112640e-02,2.032193e-04,1.412429e-04,1.056203e-04,8.320352e-07
148.2140,14.8214,56.898660,0.521934,1.445149e-05,1.5754,0,,1.464345e+01,2.943319e+00,1.680954e+00,1.079983e+00,8.747405e-01,7.431723e-01,4.138995e-02,3.296469e-02,1.508376e-03,1.147265e-03,8.904777e-04,1.269630e-05
149.7165,14.9716,56.898660,0.905358,3.265512e-05,2.0523,0,,1.478323e+01,4.450631e+00,2.712334e+00,1.777006e+00,1.464391e+00,1.262597e+00,7.152938e-02,5.645231e-02,3.785043e-03,2.957357e-03,2.350535e-03,4.095669e-05
149.9093,14.9909,56.898660,0.100000,2.460142e-06,1.3998,0,,1.467305e+01,2.299908e+00,1.273671e+00,8.165166e-01,6.776672e-01,5.660448e-01,1.495978e-02,1.066159e-02,1.883251e-04,1.337053e-04,9.402453e-05,7.299014e-07
150.4319,15.0432,42.919343,0.905358,3.161922e-05,1.4989,0,,1.483287e+01,5.184604e+00,3.228700e+00,2.136870e+00,1.828781e+00,1.542819e+00,8.839382e-02,7.133622e-02,5.390166e-03,4.275996e-03,3.445653e-03,7.054686e-05
151.6059,15.1606,100.000000,1.406644,8.534643e-05,6.0674,0,,1.490274e+01,5.544189e+00,3.624174e+00,2.463270e+00,2.136312e+00,1.827413e+00,1.129014e-01,9.036100e-02,5.660452e-03,4.394405e-03,3.472809e-03,5.692720e-05
151.7634,15.1763,65.512856,0.100000,2.648216e-06,1.7349,0,,1.476466e+01,2.299223e+00,1.282476e+00,8.222816e-01,6.811748e-01,5.686920e-01,1.308634e-02,9.269400e-03,1.513418e-04,1.049578e-04,7.998537e-05,6.138909e-07
151.8704,15.1870,100.000000,2.724146,4.922361e-04,18.0694,0,,1.475149e+01,9.384482e+00,7.587237e+00,6.173559e+00,5.559452e+00,5.020213e+00,8.260607e-01,6.844685e-01,6.167419e-02,5.103796e-02,4.292724e-02,1.068990e-03
152.3582,15.2358,86.851137,1.259921,6.549763e-05,4.5150,0,,1.493209e+01,5.220125e+00,3.320602e+00,2.220915e+00,1.907846e+00,1.606056e+00,9.621542e-02,7.700232e-02,4.877959e-03,3.792881e-03,3.001630e-03,4.950706e-05
153.2204,15.3220,49.417134,1.010791,3.932295e-05,1.9225,0,,1.497044e+01,5.446370e+00,3.415502e+00,2.329140e+00,1.945585e+00,1.641849e+00,9.632446e-02,7.608916e-02,5.735642e-03,4.542497e-03,3.654832e-03,7.359962e-05
153.4821,15.3482,56.898660,0.375053,9.758208e-06,1.4804,0,,1.488418e+01,2.625289e+00,1.501104e+00,9.464365e-01,7.693105e-01,6.533256e-01,3.647923e-02,2.904564e-02,9.818804e-04,7.369578e-04,5.654262e-04,6.426607e-06
153.8671,15.3867,75.431201,0.173462,4.944835e-06,2.1503,0,,1.487403e+01,2.319873e+00,1.308451e+00,8.352600e-01,6.822093e-01,5.745058e-01,1.934203e-02,1.396526e-02,2.687667e-04,2.015863e-04,1.503575e-04,1.058765e-06
153.8732,15.3873,37.275937,1.259921,6.106010e-05,1.8065,0,,1.494922e+01,8.025444e+00,5.603372e+00,4.093717e+00,3.517703e+00,3.042404e+00,2.014383e-01,1.573470e-01,1.209527e-02,1.002420e-02,8.391685e-03,2.562549e-04
154.5549,15.4555,100.000000,1.259921,6.920109e-05,5.4925,0,,1.503873e+01,4.972647e+00,3.185281e+00,2.167714e+00,1.817828e+00,1.524072e+00,9.308589e-02,7.412738e-02,4.313454e-03,3.329971e-03,2.618596e-03,4.026882e-05
154.6754,15.4675,56.898660,0.582715,1.701063e-05,1.6610,0,,1.497810e+01,3.237772e+00,1.870291e+00,1.209858e+00,9.842541e-01,8.209092e-01,4.617048e-02,3.663306e-02,1.835767e-03,1.403176e-03,1.093814e-03,1.627210e-05
154.6921,15.4692,32.374575,1.406644,7.776248e-05,1.7897,0,,1.490361e+01,9.319333e+00,7.003686e+00,5.292036e+00,4.685102e+00,4.127926e+00,2.988970e-01,2.395807e-01,1.825837e-02,1.508289e-02,1.267000e-02,4.815542e-04
155.9983,15.5998,75.431201,1.570455,1.025556e-04,4.9259,0,,1.508556e+01,7.296356e+00,4.983798e+00,3.610019e+00,3.081802e+00,2.648402e+00,1.771282e-01,1.402450e-01,1.066247e-02,8.453073e-03,6.807516e-03,1.382969e-04
156.1012,15.6101,75.431201,0.216216,6.221380e-06,2.1705,0,,1.498911e+01,2.386578e+00,1.336126e+00,8.523501e-01,7.070985e-01,5.877894e-01,2.347671e-02,1.715483e-02,3.581419e-04,2.568736e-04,1.967951e-04,1.766490e-06
156.4417,15.6442,32.374575,1.010791,3.907367e-05,1.2515,0,,1.511603e+01,6.857469e+00,4.620631e+00,3.237301e+00,2.748090e+00,2.370894e+00,1.462276e-01,1.159658e-01,8.848733e-03,7.314298e-03,6.165341e-03,1.737744e-04
156.4860,15.6486,49.417134,0.300892,7.205131e-06,1.1833,0,,1.502606e+01,2.612398e+00,1.441435e+00,9.128147e-01,7.604423e-01,6.383895e-01,3.561299e-02,2.833895e-02,8.840404e-04,6.616262e-04,5.063637e-04,5.799638e-06
157.3251,15.7325,32.374575,1.128502,4.879334e-05,1.3998,0,,1.513163e+01,7.676001e+00,5.303237e+00,3.841223e+00,3.293250e+00,2.843459e+00,1.812266e-01,1.456441e-01,1.104665e-02,9.168445e-03,7.682767e-03,2.418236e-04
157.6783,15.7678,86.851137,1.570455,1.053630e-04,5.8269,0,,1.518315e+01,6.783035e+00,4.551834e+00,3.284160e+00,2.817880e+00,2.411502e+00,1.604195e-01,1.265719e-01,9.173070e-03,7.217030e-03,5.771936e-03,1.078794e-04
158.2330,15.8233,56.898660,0.124647,3.095246e-06,1.4129,0,,1.508680e+01,2.346419e+00,1.316062e+00,8.410146e-01,6.861184e-01,5.769102e-01,1.866257e-02,1.344132e-02,2.609080e-04,1.904849e-04,1.409584e-04,1.024537e-06
158.7261,15.8726,56.898660,0.810922,2.774237e-05,1.9466,0,,1.521260e+01,4.139283e+00,2.475290e+00,1.596535e+00,1.352799e+00,1.138926e+00,6.378112e-02,5.071906e-02,3.189775e-03,2.477894e-03,1.959337e-03,3.218169e-05
158.7802,15.8780,65.512856,0.375053,1.050421e-05,1.8348,0,,1.514136e+01,2.652228e+00,1.474714e+00,9.487530e-01,7.883442e-01,6.511170e-01,3.666506e-02,2.859670e-02,8.558910e-04,6.391845e-04,4.882666e-04,5.264707e-06
159.0685,15.9069,100.000000,3.041385,7.461687e-04,24.5338,0,,1.500021e+01,9.998721e+00,8.205805e+00,6.632857e+00,6.197368e+00,5.644472e+00,1.218884e+00,1.046665e+00,1.113972e-01,9.287108e-02,7.789183e-02,2.201598e-03
159.4506,15.9451,65.512856,0.124647,3.331873e-06,1.7512,0,,1.514463e+01,2.367299e+00,1.318681e+00,8.353601e-01,6.955484e-01,5.821778e-01,1.653919e-02,1.183038e-02,2.155100e-04,1.570085e-04,1.144723e-04,9.037266e-07
159.8946,15.9895,65.512856,0.521934,1.555629e-05,1.9526,0,,1.521489e+01,3.001559e+00,1.699087e+00,1.084127e+00,8.853824e-01,7.488422e-01,4.176758e-02,3.319328e-02,1.340622e-03,1.013630e-03,7.826876e-04,1.020474e-05
159.9161,15.9916,24.420531,1.406644,7.791673e-05,1.3527,0,,1.509840e+01,9.744292e+00,7.719227e+00,6.106323e+00,5.442559e+00,4.861542e+00,4.026802e-01,3.248700e-01,2.430832e-02,1.996564e-02,1.685443e-02,7.978227e-04
160.1232,16.0123,42.919343,1.128502,4.915332e-05,1.8694,0,,1.529241e+01,6.776241e+00,4.517304e+00,3.142792e+00,2.654762e+00,2.261444e+00,1.379060e-01,1.098281e-01,8.461630e-03,6.976133e-03,5.894898e-03,1.396172e-04
160.1294,16.0129,100.000000,2.185488,2.554783e-04,11.6898,0,,1.523417e+01,8.705978e+00,6.520063e+00,4.952580e+00,4.587339e+00,4.078272e+00,4.025828e-01,3.226712e-01,2.612547e-02,2.082806e-02,1.682010e-02,3.528844e-04
160.3274,16.0327,56.898660,0.300892,7.755952e-06,1.4667,0,,1.521076e+01,2.581900e+00,1.452569e+00,9.132960e-01,7.580542e-01,6.346104e-01,3.547674e-02,2.692727e-02,7.673860e-04,5.715582e-04,4.364125e-04,4.134626e-06
160.7879,16.0788,100.000000,1.010791,4.766864e-05,4.7160,0,,1.531479e+01,4.238371e+00,2.565326e+00,1.702043e+00,1.409293e+00,1.170206e+00,6.841264e-02,5.470106e-02,2.697517e-03,2.060644e-03,1.605499e-03,2.363977e-05
160.9053,16.0905,28.117687,1.128502,4.914652e-05,1.2245,0,,1.528239e+01,8.154809e+00,5.806410e+00,4.273146e+00,3.695009e+00,3.215438e+00,2.170501e-01,1.701200e-01,1.295508e-02,1.068059e-02,8.956607e-03,3.212943e-04
161.0713,16.1071,100.000000,2.439998,3.557253e-04,14.5789,0,,1.521796e+01,9.401945e+00,7.157848e+00,5.693259e+00,5.068506e+00,4.821849e+00,5.931595e-01,4.818622e-01,4.050239e-02,3.343902e-02,2.743487e-02,6.194447e-04
161.2091,16.1209,56.898660,0.650575,2.002295e-05,1.7512,0,,1.530704e+01,3.570150e+00,2.028546e+00,1.325500e+00,1.112484e+00,9.224765e-01,5.153514e-02,4.086490e-02,2.220943e-03,1.706389e-03,1.336228e-03,1.978636e-05
161.4913,16.1491,49.417134,0.418729,1.067049e-05,1.2593,0,,1.528652e+01,2.871740e+00,1.624604e+00,1.038348e+00,8.655776e-01,7.188694e-01,4.040433e-02,3.218932e-02,1.373235e-03,1.040938e-03,8.055599e-04,1.079567e-05
161.7350,16.1735,24.420531,1.259921,6.181608e-05,1.1982,0,,1.525502e+01,9.156330e+00,6.974201e+00,5.347495e+00,4.704523e+00,4.153568e+00,3.203222e-01,2.528881e-01,1.915090e-02,1.568276e-02,1.319147e-02,5.773414e-04
162.6599,16.2660,56.898660,0.726337,2.356871e-05,1.8463,0,,1.538880e+01,3.803483e+00,2.260549e+00,1.473744e+00,1.218206e+00,1.010739e+00,5.730324e-02,4.561392e-02,2.670257e-03,2.062718e-03,1.622966e-03,2.521006e-05
162.8595,16.2859,56.898660,0.193663,4.899651e-06,1.4395,0,,1.531974e+01,2.472929e+00,1.370636e+00,8.788886e-01,7.206531e-01,6.047216e-01,2.711076e-02,2.001145e-02,4.471403e-04,3.276519e-04,2.512851e-04,2.182802e-06
162.9567,16.2957,56.898660,0.155369,3.894307e-06,1.4262,0,,1.531880e+01,2.423904e+00,1.349129e+00,8.573085e-01,7.030829e-01,5.924095e-01,2.277015e-02,1.659305e-02,3.350955e-04,2.443071e-04,1.894400e-04,1.614682e-06
163.7568,16.3757,100.000000,2.724146,5.146519e-04,18.8922,0,,1.529628e+01,9.663141e+00,7.830194e+00,6.381664e+00,5.748894e+00,5.192802e+00,8.870453e-01,7.370281e-01,6.731920e-02,5.572387e-02,4.687776e-02,1.168412e-03
165.9106,16.5911,42.919343,0.726337,2.239906e-05,1.3236,0,,1.555821e+01,4.420510e+00,2.621490e+00,1.740740e+00,1.448806e+00,1.208967e+00,6.912300e-02,5.464958e-02,3.793369e-03,2.973628e-03,2.370446e-03,4.287586e-05
166.4172,16.6417,28.117687,1.259921,6.252807e-05,1.3954,0,,1.548435e+01,9.109334e+00,6.758798e+00,5.067696e+00,4.465483e+00,3.924358e+00,2.799916e-01,2.243419e-01,1.690287e-02,1.392002e-02,1.170874e-02,4.585403e-04
166.4704,16.6470,65.512856,0.155369,4.192021e-06,1.7676,0,,1.548442e+01,2.418128e+00,1.356639e+00,8.589884e-01,7.085590e-01,5.969002e-01,2.047390e-02,1.480624e-02,2.850555e-04,2.166318e-04,1.614150e-04,1.172810e-06
168.1604,16.8160,56.898660,0.241395,6.164532e-06,1.4530,0,,1.557529e+01,2.506817e+00,1.401871e+00,8.929074e-01,7.365103e-01,6.178370e-01,3.144063e-02,2.352830e-02,5.918441e-04,4.364593e-04,3.318964e-04,2.723077e-06
169.2059,16.9206,65.512856,0.193663,5.274222e-06,1.7842,0,,1.561789e+01,2.467182e+00,1.383650e+00,8.837657e-01,7.261535e-01,6.040046e-01,2.476722e-02,1.812981e-02,3.824364e-04,2.769675e-04,2.088909e-04,1.926119e-06
170.0508,17.0051,65.512856,0.241395,6.635801e-06,1.8009,0,,1.566324e+01,2.521389e+00,1.428346e+00,9.013822e-01,7.406072e-01,6.227676e-01,2.921581e-02,2.167034e-02,5.030121e-04,3.737748e-04,2.800702e-04,2.464858e-06
170.3703,17.0370,86.851137,1.957525,1.878162e-04,8.3330,0,,1.569497e+01,8.955018e+00,6.497956e+00,4.900949e+00,4.438005e+00,3.906944e+00,3.224623e-01,2.572197e-01,2.018004e-02,1.639504e-02,1.325751e-02,2.833415e-04
170.6344,17.0634,75.431201,1.957525,1.856775e-04,7.1549,0,,1.564814e+01,9.655380e+00,7.294640e+00,5.569743e+00,4.880382e+00,4.292476e+00,3.673286e-01,2.872389e-01,2.288313e-02,1.885921e-02,1.584962e-02,3.715269e-04
170.8631,17.0863,65.512856,0.300892,8.348882e-06,1.8178,0,,1.570614e+01,2.589789e+00,1.456200e+00,9.305770e-01,7.523126e-01,6.326758e-01,3.355150e-02,2.523591e-02,6.614200e-04,4.924143e-04,3.738561e-04,3.177289e-06
171.2344,17.1234,37.275937,1.010791,4.026833e-05,1.4850,0,,1.581278e+01,6.728110e+00,4.443646e+00,3.077355e+00,2.596701e+00,2.210565e+00,1.341836e-01,1.068704e-01,8.148468e-03,6.724827e-03,5.644466e-03,1.388993e-04
171.2584,17.1258,42.919343,0.582715,1.616644e-05,1.1907,0,,1.578768e+01,3.773007e+00,2.208919e+00,1.450933e+00,1.188474e+00,9.971473e-01,5.559304e-02,4.434618e-02,2.696284e-03,2.089321e-03,1.648432e-03,2.674981e-05
172.0852,17.2085,49.417134,0.905358,3.340707e-05,1.8235,0,,1.585661e+01,5.175010e+00,3.159606e+00,2.127761e+00,1.780797e+00,1.495409e+00,8.596587e-02,6.813808e-02,4.909783e-03,3.865291e-03,3.093139e-03,5.818684e-05
172.6180,17.2618,65.512856,0.582715,1.831107e-05,2.0587,0,,1.582728e+01,3.248434e+00,1.859565e+00,1.195854e+00,9.980793e-01,8.309217e-01,4.630829e-02,3.696726e-02,1.643414e-03,1.248307e-03,9.677763e-04,1.338314e-05
172.9705,17.2971,56.898660,0.418729,1.148624e-05,1.5608,0,,1.582479e+01,2.928107e+00,1.657332e+00,1.051181e+00,8.723512e-01,7.230787e-01,4.061207e-02,3.228594e-02,1.214466e-03,9.153453e-04,7.048519e-04,8.914277e-06
173.4607,17.3461,42.919343,1.259921,6.371489e-05,2.1705,0,,1.587104e+01,8.087874e+00,5.596220e+00,3.975663e+00,3.416411e+00,2.939606e+00,1.898613e-01,1.479179e-01,1.142391e-02,9.452115e-03,7.950775e-03,2.109100e-04
173.7164,17.3716,32.374575,1.259921,6.364299e-05,1.6354,0,,1.582942e+01,9.047515e+00,6.531697e+00,4.855118e+00,4.211296e+00,3.673625e+00,2.513400e-01,1.968088e-01,1.515559e-02,1.253007e-02,1.049583e-02,3.652727e-04
174.9199,17.4920,65.512856,1.753341,1.398601e-04,5.2258,0,,1.585633e+01,9.532929e+00,7.029603e+00,5.259501e+00,4.570528e+00,3.989640e+00,2.990801e-01,2.391579e-01,1.864901e-02,1.538227e-02,1.290461e-02,3.125307e-04
174.9545,17.4954,42.919343,0.650575,1.914803e-05,1.2632,0,,1.596896e+01,4.167770e+00,2.476639e+00,1.597518e+00,1.349207e+00,1.125797e+00,6.251479e-02,4.982320e-02,3.249127e-03,2.532127e-03,2.007955e-03,3.410858e-05
176.7270,17.6727,37.275937,1.128502,5.075665e-05,1.6766,0,,1.603376e+01,7.734380e+00,5.279630e+00,3.723391e+00,3.189068e+00,2.738778e+00,1.702342e-01,1.361527e-01,1.042356e-02,8.605953e-03,7.246323e-03,1.981452e-04
177.3039,17.7304,49.417134,0.467492,1.256008e-05,1.3277,0,,1.603727e+01,3.213340e+00,1.835432e+00,1.168405e+00,9.567129e-01,8.124152e-01,4.520408e-02,3.576092e-02,1.678190e-03,1.278154e-03,9.932447e-04,1.440170e-05
178.5240,17.8524,32.374575,0.905358,3.298941e-05,1.1797,0,,1.614638e+01,6.620048e+00,4.341373e+00,2.978082e+00,2.527683e+00,2.151386e+00,1.293873e-01,1.031316e-01,7.843830e-03,6.480410e-03,5.444340e-03,1.381365e-04
178.7957,17.8796,86.851137,1.753341,1.444421e-04,7.1549,0,,1.611526e+01,8.234444e+00,5.805429e+00,4.340423e+00,3.745577e+00,3.249241e+00,2.399068e-01,1.915178e-01,1.454037e-02,1.150924e-02,9.255254e-03,1.851514e-04
180.0637,18.0064,49.417134,0.335932,8.481049e-06,1.2476,0,,1.614352e+01,2.867408e+00,1.593584e+00,1.034669e+00,8.418718e-01,7.088892e-01,3.953667e-02,3.151931e-02,1.097277e-03,8.245134e-04,6.332338e-04,7.258821e-06
180.3012,18.0301,37.275937,0.810922,2.722561e-05,1.2515,0,,1.623149e+01,5.568861e+00,3.461387e+00,2.292128e+00,1.957791e+00,1.652493e+00,9.500591e-02,7.516633e-02,5.790973e-03,4.613044e-03,3.722923e-03,7.771825e-05
181.0738,18.1074,65.512856,0.650575,2.155368e-05,2.1705,0,,1.622412e+01,3.601087e+00,2.067188e+00,1.339489e+00,1.100397e+00,9.354120e-01,5.127780e-02,4.114262e-02,2.003351e-03,1.529121e-03,1.190527e-03,1.753004e-05
183.1263,18.3126,65.512856,0.111645,3.117175e-06,1.8291,0,,1.625261e+01,2.559262e+00,1.434598e+00,9.131479e-01,7.518929e-01,6.339202e-01,1.624094e-02,1.155868e-02,2.006722e-04,1.437782e-04,1.001324e-04,7.480574e-07
183.3868,18.3387,75.431201,1.753341,1.432423e-04,6.1625,0,,1.627509e+01,9.087488e+00,6.472956e+00,4.781579e+00,4.124556e+00,3.719901e+00,2.695255e-01,2.194601e-01,1.688378e-02,1.387045e-02,1.123200e-02,2.447387e-04
183.4688,18.3469,65.512856,0.418729,1.236434e-05,1.9345,0,,1.630074e+01,2.905027e+00,1.663807e+00,1.057740e+00,8.746793e-01,7.234880e-01,4.080300e-02,3.253516e-02,1.065122e-03,7.985340e-04,6.120687e-04,7.046166e-06
184.0611,18.4061,100.000000,1.570455,1.173659e-04,7.4734,0,,1.639320e+01,7.007783e+00,4.807104e+00,3.398660e+00,2.877936e+00,2.557686e+00,1.717472e-01,1.358774e-01,9.171923e-03,7.162011e-03,5.689330e-03,9.888573e-05
184.5385,18.4538,49.417134,0.111645,2.690139e-06,1.1907,0,,1.631734e+01,2.569390e+00,1.418961e+00,9.053945e-01,7.491047e-01,6.301041e-01,2.077727e-02,1.498787e-02,2.883082e-04,2.162406e-04,1.594790e-04,1.125194e-06
186.2988,18.6299,100.000000,1.128502,6.064780e-05,5.3742,0,,1.649610e+01,5.160384e+00,3.113316e+00,2.113622e+00,1.798632e+00,1.504262e+00,8.872418e-02,7.069789e-02,3.815227e-03,2.929528e-03,2.292807e-03,3.390841e-05
186.7031,18.6703,100.000000,1.957525,2.033179e-04,10.3865,0,,1.645359e+01,8.616497e+00,6.254921e+00,4.851288e+00,4.237939e+00,3.775579e+00,3.233572e-01,2.572473e-01,1.978125e-02,1.563440e-02,1.255522e-02,2.468763e-04
186.7607,18.6761,49.417134,0.521934,1.478427e-05,1.3998,0,,1.647349e+01,3.535983e+00,2.041588e+00,1.282137e+00,1.075651e+00,8.976546e-01,4.996374e-02,4.001046e-02,2.039093e-03,1.560808e-03,1.218211e-03,1.794499e-05
186.8602,18.6860,49.417134,0.810922,2.838120e-05,1.7295,0,,1.651419e+01,4.887218e+00,2.968573e+00,1.944207e+00,1.603072e+00,1.379862e+00,7.698277e-02,6.152119e-02,4.173939e-03,3.266566e-03,2.600113e-03,4.589027e-05
187.6554,18.7655,86.851137,1.406644,8.868036e-05,5.4754,0,,1.655212e+01,6.701762e+00,4.450616e+00,3.077543e+00,2.585538e+00,2.270175e+00,1.404940e-01,1.124570e-01,7.648876e-03,5.982195e-03,4.758885e-03,8.330907e-05
188.8781,18.8878,37.275937,0.905358,3.368225e-05,1.3868,0,,1.660604e+01,6.390249e+00,4.064426e+00,2.761268e+00,2.310010e+00,2.006242e+00,1.170404e-01,9.289237e-02,7.115007e-03,5.866012e-03,4.807559e-03,1.077461e-04
189.4316,18.9432,42.919343,1.010791,4.175852e-05,1.7731,0,,1.662533e+01,6.670179e+00,4.271633e+00,2.913024e+00,2.438535e+00,2.124183e+00,1.240897e-01,9.846184e-02,7.612468e-03,6.270356e-03,5.080319e-03,1.115894e-04
189.8433,18.9843,56.898660,0.111645,2.895796e-06,1.4758,0,,1.655095e+01,2.547515e+00,1.417203e+00,9.122518e-01,7.513687e-01,6.295559e-01,1.844901e-02,1.321576e-02,2.463437e-04,1.746033e-04,1.270144e-04,1.019995e-06
189.9228,18.9923,56.898660,0.335932,9.129412e-06,1.5463,0,,1.658132e+01,2.898605e+00,1.613303e+00,1.037805e+00,8.425354e-01,7.072480e-01,3.979947e-02,3.139700e-02,9.580838e-04,7.162656e-04,5.476619e-04,6.157660e-06
190.5866,19.0587,49.417134,0.269506,6.740849e-06,1.2360,0,,1.660692e+01,2.821121e+00,1.587899e+00,9.995853e-01,8.232405e-01,6.946717e-01,3.883134e-02,2.960497e-02,8.597760e-04,6.410318e-04,4.889545e-04,4.846917e-06
191.9720,19.1972,100.000000,1.406644,9.398656e-05,6.6816,0,,1.674869e+01,6.401187e+00,4.235490e+00,2.902530e+00,2.527376e+00,2.168079e+00,1.367000e-01,1.094459e-01,6.863929e-03,5.328779e-03,4.211269e-03,6.903476e-05
192.6360,19.2636,100.000000,2.185488,2.813419e-04,12.8732,0,,1.665404e+01,9.533209e+00,7.184514e+00,5.488399e+00,5.120695e+00,4.567304e+00,4.816636e-01,3.870025e-01,3.165547e-02,2.524008e-02,2.038514e-02,4.279083e-04
192.9627,19.2963,56.898660,0.467492,1.352027e-05,1.6456,0,,1.673223e+01,3.278951e+00,1.856479e+00,1.185081e+00,9.685672e-01,8.189464e-01,4.516771e-02,3.594415e-02,1.494509e-03,1.131412e-03,8.745965e-04,1.173941e-05
