chi2,chi2_dof,m_chi_GeV,m_phi_MeV,alpha,lambda,is_relic,omega_h2,sigma_m_12,sigma_m_30,sigma_m_40,sigma_m_50,sigma_m_55,sigma_m_60,sigma_m_250,sigma_m_280,sigma_m_1100,sigma_m_1200,sigma_m_1500,sigma_m_4700
26.9504,2.6950,75.431201,1.259921,3.171398e-05,1.8987,0,,5.301928e+00,1.617302e+00,9.704596e-01,6.490739e-01,5.413908e-01,4.523217e-01,2.607678e-02,2.061454e-02,1.118653e-03,8.911795e-04,4.882751e-04,1.598267e-05
27.0430,2.7043,65.512856,0.905358,1.812114e-05,1.3113,0,,5.198326e+00,1.277309e+00,7.510274e-01,4.942863e-01,4.054057e-01,3.404105e-01,1.907162e-02,1.499255e-02,7.212805e-04,5.695326e-04,3.053779e-04,9.302212e-06
27.1112,2.7111,86.851137,4.232476,8.888223e-04,18.2388,0,,6.011321e+00,6.617907e+00,5.685786e+00,4.797997e+00,4.401825e+00,4.267711e+00,9.588938e-01,8.088358e-01,7.735555e-02,6.569695e-02,4.236628e-02,2.837247e-03
27.2185,2.7218,24.420531,2.439998,1.411723e-04,1.4129,0,,6.172311e+00,4.615010e+00,4.048213e+00,3.565172e+00,3.341455e+00,3.129695e+00,4.267473e-01,3.424827e-01,2.236923e-02,1.882515e-02,1.188678e-02,1.180623e-03
27.2401,2.7240,100.000000,2.439998,1.395474e-04,5.7192,0,,5.873131e+00,3.367169e+00,2.412631e+00,1.787126e+00,1.544555e+00,1.388487e+00,1.012615e-01,8.070486e-02,5.173652e-03,4.241287e-03,2.435527e-03,9.538463e-05
27.2449,2.7245,49.417134,1.259921,3.141506e-05,1.2322,0,,5.526920e+00,2.124989e+00,1.371531e+00,9.351873e-01,7.840731e-01,6.637429e-01,3.992127e-02,3.171705e-02,1.983381e-03,1.661837e-03,9.594385e-04,3.846043e-05
27.2632,2.7263,86.851137,2.724146,1.944969e-04,6.2009,0,,6.025893e+00,4.307110e+00,3.338087e+00,2.590469e+00,2.291977e+00,2.057143e+00,1.791099e-01,1.431699e-01,9.303976e-03,7.775870e-03,4.926983e-03,2.219658e-04
27.2654,2.7265,28.117687,2.439998,1.397225e-04,1.6101,0,,6.160837e+00,4.547224e+00,3.978952e+00,3.463175e+00,3.223492e+00,2.996048e+00,3.635331e-01,2.923625e-01,1.886788e-02,1.583062e-02,1.004182e-02,9.442772e-04
27.3975,2.7398,37.275937,1.753341,6.402377e-05,1.3611,0,,5.941604e+00,3.551116e+00,2.665340e+00,2.017184e+00,1.764270e+00,1.569865e+00,1.142972e-01,8.988504e-02,5.710676e-03,4.789391e-03,3.052748e-03,1.948417e-04
27.4191,2.7419,56.898660,1.259921,3.148172e-05,1.4217,0,,5.493666e+00,1.972292e+00,1.237580e+00,8.245376e-01,7.050781e-01,5.962195e-01,3.440367e-02,2.742692e-02,1.686894e-03,1.362589e-03,7.727743e-04,2.876615e-05
27.4349,2.7435,28.117687,1.957525,8.315532e-05,1.1944,0,,6.095133e+00,4.045664e+00,3.309295e+00,2.703557e+00,2.444796e+00,2.213290e+00,2.018645e-01,1.642376e-01,1.035760e-02,8.644635e-03,5.469961e-03,4.613033e-04
27.4445,2.7445,49.417134,1.753341,6.350072e-05,1.7897,0,,5.852812e+00,3.241967e+00,2.294655e+00,1.688350e+00,1.456251e+00,1.263778e+00,8.353334e-02,6.716053e-02,4.197875e-03,3.543648e-03,2.262064e-03,1.130227e-04
27.4728,2.7473,32.374575,2.185488,1.070153e-04,1.5853,0,,6.121996e+00,4.289959e+00,3.583197e+00,2.966761e+00,2.696084e+00,2.450893e+00,2.379836e-01,1.877823e-01,1.189575e-02,9.923119e-03,6.361294e-03,5.224208e-04
27.4765,2.7476,65.512856,2.724146,2.010404e-04,4.8348,0,,6.083621e+00,5.075418e+00,4.109048e+00,3.339770e+00,3.006454e+00,2.711089e+00,2.586545e-01,2.046355e-01,1.326392e-02,1.113107e-02,7.104333e-03,4.084287e-04
27.5927,2.7593,65.512856,1.406644,3.915196e-05,1.8235,0,,5.548461e+00,2.073673e+00,1.310292e+00,8.751193e-01,7.506889e-01,6.350074e-01,3.697094e-02,2.924969e-02,1.793554e-03,1.446538e-03,8.172188e-04,2.994806e-05
27.5977,2.7598,86.851137,1.010791,2.308118e-05,1.9832,0,,5.270279e+00,1.273724e+00,7.284895e-01,4.773554e-01,3.891731e-01,3.328585e-01,1.843770e-02,1.483074e-02,6.239826e-04,4.889911e-04,2.574698e-04,7.258029e-06
27.6097,2.7610,100.000000,4.232476,8.860537e-04,20.9346,0,,6.239131e+00,5.943268e+00,4.881926e+00,3.979432e+00,3.884677e+00,3.591933e+00,7.973260e-01,7.036397e-01,6.682450e-02,5.649029e-02,3.657410e-02,2.179458e-03
27.6347,2.7635,37.275937,2.185488,1.075765e-04,1.8348,0,,6.108668e+00,4.301867e+00,3.525540e+00,2.858593e+00,2.573262e+00,2.318575e+00,2.073870e-01,1.625833e-01,1.039215e-02,8.772534e-03,5.563763e-03,4.178966e-04
27.6746,2.7675,42.919343,3.395568,3.572047e-04,4.5150,0,,6.080302e+00,5.532027e+00,5.305254e+00,4.896850e+00,4.661458e+00,4.420571e+00,7.297802e-01,5.876468e-01,4.134116e-02,3.464699e-02,2.202697e-02,1.992358e-03
27.6999,2.7700,65.512856,1.570455,4.919623e-05,2.0523,0,,5.665152e+00,2.408166e+00,1.564542e+00,1.076579e+00,9.043481e-01,7.892784e-01,4.696485e-02,3.728068e-02,2.372347e-03,1.928560e-03,1.104778e-03,4.285295e-05
27.7159,2.7716,75.431201,0.726337,1.390463e-05,1.4440,0,,5.218094e+00,1.066385e+00,6.047247e-01,3.895027e-01,3.191889e-01,2.710598e-01,1.495256e-02,1.192910e-02,4.317630e-04,3.357510e-04,1.735605e-04,4.861333e-06
27.7168,2.7717,86.851137,4.232476,9.008351e-04,18.4853,0,,6.076708e+00,6.685952e+00,5.740407e+00,4.841571e+00,4.440754e+00,4.308349e+00,9.748930e-01,8.230518e-01,7.936903e-02,6.741928e-02,4.349186e-02,2.914198e-03
27.7423,2.7742,15.998587,3.041385,2.611838e-04,1.3739,0,,6.109060e+00,5.501007e+00,5.016227e+00,4.603922e+00,4.426617e+00,4.264606e+00,1.181713e+00,9.907563e-01,7.553649e-02,6.414547e-02,4.070670e-02,4.019240e-03
27.7959,2.7796,65.512856,1.010791,2.179967e-05,1.4129,0,,5.366810e+00,1.449186e+00,8.659855e-01,5.606825e-01,4.599694e-01,3.958166e-01,2.212201e-02,1.763256e-02,9.008218e-04,7.149384e-04,3.881143e-04,1.231826e-05
27.7961,2.7796,75.431201,2.724146,2.002175e-04,5.5440,0,,6.114795e+00,4.795406e+00,3.759383e+00,3.015738e+00,2.692566e+00,2.409720e+00,2.178360e-01,1.749520e-01,1.134431e-02,9.519099e-03,6.090972e-03,3.100002e-04
27.8274,2.7827,100.000000,3.395568,3.932467e-04,11.5812,0,,6.228708e+00,5.034883e+00,3.983526e+00,3.337031e+00,3.022086e+00,2.743120e+00,3.720789e-01,2.977458e-01,2.121900e-02,1.772995e-02,1.134566e-02,5.475967e-04
27.8290,2.7829,37.275937,1.570455,5.063619e-05,1.2019,0,,5.921862e+00,3.230670e+00,2.328375e+00,1.709370e+00,1.497720e+00,1.307334e+00,8.806368e-02,7.117870e-02,4.424511e-03,3.715169e-03,2.374701e-03,1.385803e-04
27.8512,2.7851,42.919343,1.957525,8.316681e-05,1.8235,0,,6.044924e+00,3.892367e+00,2.972072e+00,2.273696e+00,2.018800e+00,1.786078e+00,1.344048e-01,1.077961e-01,6.725821e-03,5.589836e-03,3.584008e-03,2.234026e-04
27.8933,2.7893,86.851137,1.128502,2.750867e-05,2.1171,0,,5.364752e+00,1.384901e+00,8.290034e-01,5.426822e-01,4.492773e-01,3.733600e-01,2.131308e-02,1.672949e-02,7.725246e-04,6.083070e-04,3.239963e-04,9.584479e-06
27.8993,2.7899,21.209509,2.439998,1.453245e-04,1.2632,0,,6.255693e+00,4.812992e+00,4.225756e+00,3.751494e+00,3.537260e+00,3.334233e+00,5.042192e-01,4.161948e-01,2.694585e-02,2.279557e-02,1.442446e-02,1.455141e-03
27.9498,2.7950,28.117687,2.724146,1.856788e-04,1.9165,0,,6.246435e+00,4.815468e+00,4.340670e+00,3.900028e+00,3.683611e+00,3.473440e+00,5.061957e-01,4.066684e-01,2.668911e-02,2.246268e-02,1.417373e-02,1.405354e-03
27.9678,2.7968,56.898660,1.753341,6.363548e-05,2.0651,0,,5.875712e+00,3.066688e+00,2.137951e+00,1.529264e+00,1.307766e+00,1.135801e+00,7.286125e-02,5.830085e-02,3.661674e-03,3.076776e-03,1.930463e-03,8.603380e-05
28.0323,2.8032,37.275937,3.790997,4.751639e-04,4.6722,0,,6.076547e+00,5.330154e+00,5.301498e+00,5.143045e+00,5.014415e+00,4.862896e+00,1.103661e+00,9.096099e-01,6.836877e-02,5.645489e-02,3.633296e-02,3.654191e-03
28.0544,2.8054,49.417134,1.406644,3.972081e-05,1.3954,0,,5.749804e+00,2.501857e+00,1.662992e+00,1.150771e+00,9.795762e-01,8.359918e-01,5.113326e-02,4.076849e-02,2.559679e-03,2.150999e-03,1.299348e-03,5.534815e-05
28.0696,2.8070,65.512856,3.395568,4.071162e-04,7.8548,0,,6.072409e+00,6.361848e+00,5.626204e+00,4.834060e+00,4.464900e+00,4.120681e+00,6.141150e-01,4.973339e-01,3.468939e-02,2.922072e-02,1.873246e-02,1.289226e-03
28.0875,2.8087,75.431201,3.790997,6.023042e-04,11.9843,0,,6.053258e+00,6.715426e+00,5.906021e+00,5.062825e+00,4.675603e+00,4.316675e+00,8.088560e-01,6.665575e-01,5.251512e-02,4.386858e-02,2.818662e-02,1.918845e-03
28.1137,2.8114,86.851137,3.395568,4.035555e-04,10.3221,0,,6.209875e+00,5.664660e+00,4.650171e+00,3.915339e+00,3.575271e+00,3.270558e+00,4.469096e-01,3.588763e-01,2.560097e-02,2.155674e-02,1.373616e-02,7.564768e-04
28.1198,2.8120,49.417134,1.570455,5.022251e-05,1.5803,0,,5.857723e+00,2.882066e+00,1.981363e+00,1.406253e+00,1.199487e+00,1.038736e+00,6.579401e-02,5.220899e-02,3.269973e-03,2.750522e-03,1.747584e-03,7.928547e-05
28.1943,2.8194,24.420531,2.724146,1.876055e-04,1.6818,0,,6.280649e+00,4.900930e+00,4.400606e+00,3.981475e+00,3.782761e+00,3.588995e+00,5.762867e-01,4.772971e-01,3.175180e-02,2.619850e-02,1.691454e-02,1.688064e-03
28.2232,2.8223,56.898660,3.041385,2.819527e-04,5.2748,0,,6.150660e+00,5.847774e+00,5.126652e+00,4.367729e+00,4.016039e+00,3.689328e+00,4.426819e-01,3.625011e-01,2.413480e-02,2.014028e-02,1.287832e-02,9.084936e-04
28.2292,2.8229,37.275937,2.439998,1.429597e-04,2.1840,0,,6.228393e+00,4.700005e+00,4.029539e+00,3.392700e+00,3.103848e+00,2.837992e+00,2.919064e-01,2.328168e-01,1.488048e-02,1.240374e-02,7.927724e-03,6.371604e-04
28.2348,2.8235,75.431201,1.406644,3.985007e-05,2.1370,0,,5.592790e+00,1.933694e+00,1.195757e+00,8.109546e-01,6.741107e-01,5.727842e-01,3.337240e-02,2.646083e-02,1.506782e-03,1.206827e-03,6.700102e-04,2.302749e-05
28.3164,2.8316,86.851137,3.790997,5.998389e-04,13.7422,0,,6.202476e+00,6.255607e+00,5.273742e+00,4.387701e+00,4.176571e+00,3.861828e+00,6.801107e-01,5.728434e-01,4.530358e-02,3.772613e-02,2.433106e-02,1.474448e-03
28.4041,2.8404,100.000000,0.726337,1.561838e-05,2.1503,0,,5.302848e+00,1.012145e+00,5.748665e-01,3.650990e-01,3.031706e-01,2.512997e-01,1.417407e-02,1.133067e-02,3.159135e-04,2.431576e-04,1.226809e-04,3.044956e-06
28.4060,2.8406,56.898660,1.128502,2.616941e-05,1.3195,0,,5.573198e+00,1.795920e+00,1.098202e+00,7.385108e-01,6.135252e-01,5.204279e-01,2.966506e-02,2.341002e-02,1.381076e-03,1.109502e-03,6.206500e-04,2.190346e-05
28.4144,2.8414,49.417134,3.790997,5.320704e-04,6.9357,0,,5.989483e+00,6.166111e+00,6.056628e+00,5.658785e+00,5.412774e+00,5.156632e+00,1.005676e+00,8.507559e-01,6.272324e-02,5.359614e-02,3.406517e-02,3.028175e-03
28.4410,2.8441,32.374575,2.439998,1.422138e-04,1.8869,0,,6.279202e+00,4.665785e+00,4.058761e+00,3.483664e+00,3.216386e+00,2.966454e+00,3.273410e-01,2.671771e-01,1.696683e-02,1.418722e-02,9.019818e-03,7.897746e-04
28.4471,2.8447,65.512856,1.128502,2.647083e-05,1.5367,0,,5.526179e+00,1.644093e+00,9.835976e-01,6.559834e-01,5.468608e-01,4.571102e-01,2.634719e-02,2.083759e-02,1.138663e-03,9.084690e-04,4.995684e-04,1.649860e-05
28.4621,2.8462,24.420531,3.041385,2.493110e-04,2.0018,0,,6.293434e+00,5.089800e+00,4.654161e+00,4.309837e+00,4.146110e+00,3.983168e+00,7.866971e-01,6.408319e-01,4.488523e-02,3.801052e-02,2.414321e-02,2.384450e-03
28.4692,2.8469,56.898660,1.406644,3.980510e-05,1.6101,0,,5.748566e+00,2.337577e+00,1.505817e+00,1.030942e+00,8.650257e-01,7.523683e-01,4.422852e-02,3.513135e-02,2.233007e-03,1.835850e-03,1.055776e-03,4.162734e-05
28.4850,2.8485,65.512856,3.041385,2.878742e-04,6.2009,0,,6.192480e+00,5.847655e+00,4.962605e+00,4.127323e+00,3.756786e+00,3.501239e+00,4.019164e-01,3.306948e-01,2.164976e-02,1.824332e-02,1.159281e-02,7.369325e-04
28.5047,2.8505,75.431201,1.128502,2.702676e-05,1.8065,0,,5.496773e+00,1.527196e+00,9.167691e-01,5.940177e-01,5.028554e-01,4.199389e-01,2.343654e-02,1.877918e-02,9.459038e-04,7.496342e-04,4.055218e-04,1.258979e-05
28.6082,2.8608,65.512856,0.810922,1.583203e-05,1.2790,0,,5.414323e+00,1.259937e+00,7.201442e-01,4.661566e-01,3.843053e-01,3.279821e-01,1.791422e-02,1.425019e-02,6.338810e-04,4.980693e-04,2.639231e-04,7.567924e-06
28.6573,2.8657,56.898660,1.570455,5.032908e-05,1.8235,0,,5.876380e+00,2.694778e+00,1.812337e+00,1.269674e+00,1.076019e+00,9.193544e-01,5.711584e-02,4.515689e-02,2.862367e-03,2.403153e-03,1.432569e-03,5.998013e-05
28.6724,2.8672,15.998587,2.724146,2.027496e-04,1.1907,0,,6.280345e+00,5.469358e+00,4.917211e+00,4.460930e+00,4.264549e+00,4.083767e+00,9.469513e-01,7.840392e-01,5.709788e-02,4.742467e-02,3.046810e-02,3.030183e-03
28.6926,2.8693,56.898660,3.395568,3.999842e-04,6.7024,0,,6.112015e+00,6.354381e+00,5.819535e+00,5.133031e+00,4.792546e+00,4.466344e+00,6.726680e-01,5.456396e-01,3.873473e-02,3.243530e-02,2.066988e-02,1.586743e-03
28.7117,2.8712,75.431201,0.650575,1.226206e-05,1.4217,0,,5.356073e+00,1.027855e+00,5.831082e-01,3.732424e-01,3.111971e-01,2.586357e-01,1.452258e-02,1.157463e-02,3.792164e-04,2.936586e-04,1.503051e-04,4.048621e-06
28.7140,2.8714,56.898660,1.010791,2.175351e-05,1.2245,0,,5.554474e+00,1.614062e+00,9.636173e-01,6.412811e-01,5.344400e-01,4.470048e-01,2.532094e-02,2.029193e-02,1.122930e-03,8.972570e-04,4.952252e-04,1.666230e-05
28.7226,2.8723,49.417134,1.957525,8.438682e-05,2.1303,0,,6.123594e+00,3.850689e+00,2.860246e+00,2.168607e+00,1.895706e+00,1.664737e+00,1.199658e-01,9.408446e-02,5.994532e-03,5.023115e-03,3.204783e-03,1.770627e-04
28.7483,2.8748,42.919343,3.790997,5.051644e-04,5.7192,0,,6.088766e+00,5.740626e+00,5.733250e+00,5.479536e+00,5.300041e+00,5.098128e+00,1.062797e+00,8.811025e-01,6.601557e-02,5.553880e-02,3.561350e-02,3.376716e-03
28.7614,2.8761,75.431201,1.010791,2.274749e-05,1.6976,0,,5.486608e+00,1.382316e+00,8.155927e-01,5.380097e-01,4.410027e-01,3.702993e-01,2.082455e-02,1.652387e-02,7.750490e-04,6.111364e-04,3.265852e-04,9.847173e-06
28.7641,2.8764,42.919343,2.185488,1.105213e-04,2.1705,0,,6.225295e+00,4.422977e+00,3.546159e+00,2.816722e+00,2.512302e+00,2.244291e+00,1.912145e-01,1.511971e-01,9.566626e-03,7.969654e-03,5.091641e-03,3.455147e-04
28.8075,2.8807,18.420700,2.724146,1.969568e-04,1.3318,0,,6.330732e+00,5.275999e+00,4.717626e+00,4.278448e+00,4.087606e+00,3.908995e+00,8.045649e-01,6.642188e-01,4.689349e-02,3.886933e-02,2.476360e-02,2.469946e-03
28.8079,2.8808,100.000000,3.790997,5.936785e-04,15.6602,0,,6.359342e+00,5.616021e+00,4.546347e+00,3.882407e+00,3.555370e+00,3.263108e+00,5.782065e-01,4.902176e-01,3.835345e-02,3.219613e-02,2.059945e-02,1.108549e-03
28.8692,2.8869,65.512856,3.790997,5.991620e-04,10.3542,0,,6.018093e+00,6.953262e+00,6.368619e+00,5.622624e+00,5.256271e+00,4.906687e+00,9.194606e-01,7.780432e-01,5.958448e-02,5.045996e-02,3.231159e-02,2.426789e-03
28.8721,2.8872,86.851137,3.041385,2.837515e-04,8.1029,0,,6.293510e+00,5.130817e+00,4.066786e+00,3.339184e+00,3.007100e+00,2.713828e+00,2.905626e-01,2.373253e-01,1.588440e-02,1.331929e-02,8.506468e-03,4.214520e-04
29.0060,2.9006,100.000000,2.185488,1.083267e-04,4.9566,0,,6.017790e+00,3.039698e+00,2.103297e+00,1.493420e+00,1.316111e+00,1.135541e+00,7.641675e-02,6.061451e-02,3.754424e-03,3.030843e-03,1.716248e-03,6.346707e-05
29.0127,2.9013,32.374575,1.957525,8.463804e-05,1.3998,0,,6.263312e+00,4.139657e+00,3.329954e+00,2.668140e+00,2.391126e+00,2.146412e+00,1.842255e-01,1.459839e-01,9.284236e-03,7.764953e-03,4.936937e-03,3.791996e-04
29.0210,2.9021,75.431201,2.439998,1.483375e-04,4.5858,0,,6.210605e+00,4.272153e+00,3.249515e+00,2.482074e+00,2.180294e+00,1.939626e+00,1.518424e-01,1.221448e-01,7.763712e-03,6.493503e-03,4.165411e-03,1.909934e-04
29.0354,2.9035,75.431201,0.810922,1.657185e-05,1.5415,0,,5.458073e+00,1.200134e+00,6.953052e-01,4.378960e-01,3.674418e-01,3.068706e-01,1.707080e-02,1.356771e-02,5.400373e-04,4.218047e-04,2.203429e-04,6.222114e-06
29.0496,2.9050,49.417134,3.395568,3.845124e-04,5.5960,0,,6.170184e+00,6.075452e+00,5.728180e+00,5.182490e+00,4.888755e+00,4.598158e+00,7.360641e-01,5.932722e-01,4.139875e-02,3.478415e-02,2.225085e-02,1.850042e-03
29.1256,2.9126,21.209509,2.724146,1.931233e-04,1.5036,0,,6.382036e+00,5.121760e+00,4.583133e+00,4.159314e+00,3.967745e+00,3.784012e+00,6.930531e-01,5.633939e-01,3.903682e-02,3.228658e-02,2.056979e-02,2.059067e-03
29.1600,2.9160,24.420531,2.185488,1.116527e-04,1.2476,0,,6.385761e+00,4.570854e+00,3.916301e+00,3.360554e+00,3.111120e+00,2.878661e+00,3.365430e-01,2.705211e-01,1.734820e-02,1.456326e-02,9.143542e-03,8.779911e-04
29.1817,2.9182,42.919343,1.753341,6.577635e-05,1.6101,0,,6.148113e+00,3.597802e+00,2.631008e+00,1.970655e+00,1.715553e+00,1.501423e+00,1.056514e-01,8.291669e-02,5.205625e-03,4.366929e-03,2.793794e-03,1.586400e-04
29.1875,2.9188,100.000000,2.724146,1.992005e-04,7.3124,0,,6.254448e+00,4.043052e+00,3.087697e+00,2.382164e+00,2.098136e+00,1.854383e+00,1.621315e-01,1.301995e-01,8.447835e-03,7.092839e-03,4.213749e-03,1.752613e-04
29.2320,2.9232,65.512856,1.259921,3.264675e-05,1.6976,0,,5.720378e+00,1.909560e+00,1.173585e+00,7.921608e-01,6.582000e-01,5.587121e-01,3.183739e-02,2.560111e-02,1.474719e-03,1.182935e-03,6.592223e-04,2.296588e-05
29.2403,2.9240,86.851137,2.439998,1.468141e-04,5.2258,0,,6.205249e+00,3.896961e+00,2.904075e+00,2.174197e+00,1.914231e+00,1.677873e+00,1.288093e-01,1.031610e-01,6.594170e-03,5.540771e-03,3.335281e-03,1.410715e-04
29.2690,2.9269,86.851137,0.726337,1.496761e-05,1.7897,0,,5.446530e+00,1.055840e+00,5.994300e-01,3.837345e-01,3.201219e-01,2.658844e-01,1.495865e-02,1.191689e-02,3.826137e-04,2.959550e-04,1.510761e-04,3.946572e-06
29.2952,2.9295,28.117687,2.185488,1.105060e-04,1.4217,0,,6.377509e+00,4.504648e+00,3.827332e+00,3.234712e+00,2.969106e+00,2.724704e+00,2.872626e-01,2.339570e-01,1.457992e-02,1.220408e-02,7.862604e-03,6.960605e-04
29.3092,2.9309,75.431201,0.905358,1.944588e-05,1.6202,0,,5.530830e+00,1.311869e+00,7.499904e-01,4.857792e-01,4.003915e-01,3.420653e-01,1.890257e-02,1.501554e-02,6.509617e-04,5.108071e-04,2.698071e-04,7.644250e-06
29.3583,2.9358,37.275937,1.957525,8.508191e-05,1.6202,0,,6.273723e+00,4.123999e+00,3.242427e+00,2.542214e+00,2.256189e+00,2.007028e+00,1.595203e-01,1.287305e-01,8.074367e-03,6.824784e-03,4.315920e-03,3.008374e-04
29.3737,2.9374,86.851137,0.905358,2.029136e-05,1.9466,0,,5.518613e+00,1.238639e+00,7.194239e-01,4.526701e-01,3.802679e-01,3.174816e-01,1.770970e-02,1.418295e-02,5.499700e-04,4.290231e-04,2.234438e-04,6.318663e-06
29.3805,2.9381,86.851137,0.650575,1.307687e-05,1.7457,0,,5.451016e+00,1.028875e+00,5.781637e-01,3.709053e-01,3.078948e-01,2.553967e-01,1.424009e-02,1.140012e-02,3.276369e-04,2.524459e-04,1.276850e-04,3.197010e-06
29.4717,2.9472,75.431201,3.041385,2.920972e-04,7.2445,0,,6.336124e+00,5.677762e+00,4.660774e+00,3.869012e+00,3.514231e+00,3.196893e+00,3.622098e-01,2.882404e-01,1.932275e-02,1.621539e-02,1.044178e-02,5.847279e-04
29.6728,2.9673,100.000000,2.439998,1.466687e-04,6.0110,0,,6.217373e+00,3.599837e+00,2.591313e+00,1.927679e+00,1.668975e+00,1.503736e+00,1.116239e-01,8.900134e-02,5.714660e-03,4.684865e-03,2.690316e-03,1.053674e-04
29.7349,2.9735,75.431201,1.259921,3.333239e-05,1.9956,0,,5.743216e+00,1.774190e+00,1.067223e+00,7.148335e-01,5.965263e-01,4.985634e-01,2.880336e-02,2.277054e-02,1.235740e-03,9.844575e-04,5.393821e-04,1.765552e-05
29.7608,2.9761,65.512856,0.726337,1.383209e-05,1.2476,0,,5.564799e+00,1.209491e+00,7.000091e-01,4.415600e-01,3.702087e-01,3.093345e-01,1.702739e-02,1.366392e-02,5.536350e-04,4.329772e-04,2.268677e-04,6.397997e-06
29.7894,2.9789,21.209509,3.041385,2.566437e-04,1.7897,0,,6.416759e+00,5.338369e+00,4.849695e+00,4.481319e+00,4.318692e+00,4.162593e+00,9.297942e-01,7.701362e-01,5.495197e-02,4.551649e-02,2.923126e-02,2.917912e-03
29.7897,2.9790,86.851137,2.724146,2.044224e-04,6.5174,0,,6.354170e+00,4.579681e+00,3.563186e+00,2.774805e+00,2.459071e+00,2.211176e+00,1.970689e-01,1.576443e-01,1.027587e-02,8.588417e-03,5.442163e-03,2.451950e-04
29.7955,2.9795,42.919343,1.406644,4.114426e-05,1.2554,0,,6.066424e+00,2.854734e+00,1.945484e+00,1.375012e+00,1.171459e+00,1.012865e+00,6.339164e-02,5.075000e-02,3.145103e-03,2.656604e-03,1.699533e-03,7.870021e-05
29.8534,2.9853,86.851137,0.810922,1.745450e-05,1.8694,0,,5.561230e+00,1.157326e+00,6.641214e-01,4.235630e-01,3.469574e-01,2.948627e-01,1.642827e-02,1.313666e-02,4.614124e-04,3.583793e-04,1.847341e-04,5.101289e-06
29.8725,2.9872,42.919343,1.570455,5.202229e-05,1.4217,0,,6.159175e+00,3.243084e+00,2.274487e+00,1.660990e+00,1.429768e+00,1.238930e+00,8.123539e-02,6.472409e-02,4.076007e-03,3.408051e-03,2.181027e-03,1.120297e-04
29.8759,2.9876,100.000000,0.650575,1.394582e-05,2.1436,0,,5.517916e+00,1.002867e+00,5.755101e-01,3.632304e-01,3.030999e-01,2.508983e-01,1.414203e-02,1.119108e-02,2.808113e-04,2.153600e-04,1.080330e-04,2.459761e-06
29.8872,2.9887,100.000000,4.232476,9.312703e-04,22.0030,0,,6.496195e+00,6.145701e+00,5.032985e+00,4.091932e+00,4.009433e+00,3.707517e+00,8.457183e-01,7.500474e-01,7.349378e-02,6.217049e-02,4.030498e-02,2.406663e-03
29.9678,2.9968,32.374575,1.753341,6.693994e-05,1.2360,0,,6.328359e+00,3.903696e+00,3.019362e+00,2.343684e+00,2.072519e+00,1.838281e+00,1.431081e-01,1.153911e-01,7.145875e-03,6.021030e-03,3.863656e-03,2.734640e-04
30.0369,3.0037,21.209509,3.395568,3.410567e-04,2.1303,0,,6.363767e+00,5.458419e+00,5.016293e+00,4.699839e+00,4.567246e+00,4.442258e+00,1.229773e+00,1.024792e+00,7.764623e-02,6.568527e-02,4.136867e-02,4.130016e-03
30.0636,3.0064,65.512856,0.905358,1.904588e-05,1.3782,0,,5.676235e+00,1.406655e+00,8.281213e-01,5.453824e-01,4.474008e-01,3.757322e-01,2.106729e-02,1.656150e-02,7.967764e-04,6.291451e-04,3.373415e-04,1.027583e-05
30.1079,3.0108,65.512856,2.724146,2.112997e-04,5.0815,0,,6.398163e+00,5.409048e+00,4.394251e+00,3.584003e+00,3.231261e+00,2.918052e+00,2.845370e-01,2.252781e-01,1.464927e-02,1.229410e-02,7.847148e-03,4.511731e-04
30.2525,3.0253,49.417134,1.259921,3.301821e-05,1.2951,0,,5.983912e+00,2.330069e+00,1.507809e+00,1.029617e+00,8.636697e-01,7.314101e-01,4.409466e-02,3.503379e-02,2.190979e-03,1.835780e-03,1.059862e-03,4.248601e-05
30.3167,3.0317,100.000000,3.395568,4.133147e-04,12.1722,0,,6.524238e+00,5.269859e+00,4.168673e+00,3.502517e+00,3.174629e+00,2.884076e+00,4.054747e-01,3.251161e-01,2.341990e-02,1.957164e-02,1.252753e-02,6.048670e-04
30.3682,3.0368,49.417134,1.753341,6.674125e-05,1.8811,0,,6.262053e+00,3.524120e+00,2.504773e+00,1.848388e+00,1.596003e+00,1.386306e+00,9.222977e-02,7.416104e-02,4.637210e-03,3.914525e-03,2.498823e-03,1.248527e-04
30.3999,3.0400,42.919343,3.395568,3.754334e-04,4.7454,0,,6.350242e+00,5.852059e+00,5.636476e+00,5.217074e+00,4.971973e+00,4.720025e+00,7.976179e-01,6.432222e-01,4.563577e-02,3.825075e-02,2.432356e-02,2.200831e-03
30.4013,3.0401,56.898660,1.259921,3.308828e-05,1.4943,0,,5.949213e+00,2.163187e+00,1.360777e+00,9.078896e-01,7.767777e-01,6.570988e-01,3.800053e-02,3.029520e-02,1.863459e-03,1.505209e-03,8.536599e-04,3.177703e-05
30.4393,3.0439,75.431201,2.724146,2.104348e-04,5.8269,0,,6.440083e+00,5.104481e+00,4.014621e+00,3.232609e+00,2.890742e+00,2.590945e+00,2.396222e-01,1.926039e-01,1.252918e-02,1.051371e-02,6.727832e-03,3.424429e-04
